,a0,a1
14040,4.544638,-12.38841
14041,-2.864825,4.5832953
14042,-6.0442176,3.3828316
14043,-3.8514469,5.215486
14044,3.9966235,8.172311
14045,6.9420705,8.561886
14046,11.621986,2.7174525
14047,1.1785842,-13.381857
14048,8.740259,10.100665
14049,10.377443,1.8347771
14050,-14.595447,0.7351736
14051,-2.615144,2.9067335
14052,10.894073,10.059939
14053,3.770827,-10.792196
14054,1.0353943,-1.5104653
14055,4.1491895,10.678534
14056,-5.4739246,2.0573995
14057,-8.895926,6.692712
14058,-13.214456,7.1553297
14059,-0.50809944,-12.472687
14060,-4.965358,1.1788999
14061,-9.413973,5.72938
14062,2.7365613,1.9729141
14063,7.482451,7.9637046
14064,-2.7074842,-7.753858
14065,8.229204,1.2652951
14066,2.4163203,-0.38076514
14067,6.7207904,-13.094848
14068,6.2352743,-14.461663
14069,-1.3085034,1.4883541
14070,3.4823725,-8.049898
14071,2.7207632,9.448645
14072,-6.1638308,2.3748186
14073,7.670728,-12.987624
14074,-6.504189,9.441427
14075,5.2757273,-7.3809223
14076,-10.449816,6.3051395
14077,8.651491,10.320145
14078,4.9135985,12.5831375
14079,10.776714,7.9000635
14080,14.546997,9.197176
14081,11.734413,6.518589
14082,11.225136,4.7359166
14083,4.839261,-11.73487
14084,1.3117859,-14.77168
14085,1.8265594,7.5536814
14086,0.07346561,-13.886738
14087,-3.4049885,0.57485926
14088,-6.7127604,6.8668804
14089,-4.964974,1.6520336
14090,12.720994,5.396924
14091,10.261979,4.95513
14092,4.5290794,7.427547
14093,-9.148455,-1.5071913
14094,-13.390757,10.3516035
14095,5.69342,-8.314905
14096,2.2630913,13.509439
14097,2.4269047,0.5269773
14098,5.7261696,7.8452334
14099,6.4717507,-15.992666
14100,-7.510411,3.1933606
14101,9.007325,3.6349087
14102,4.784655,1.7872839
14103,6.3648376,-12.249304
14104,-4.728755,-11.134135
14105,13.157425,5.153014
14106,8.350145,-14.798323
14107,-8.621652,-6.8430753
14108,-3.5672505,-13.292837
14109,6.809411,-7.654662
14110,0.77700984,-6.196101
14111,-3.3381755,3.6933975
14112,8.9974165,5.5807767
14113,6.891497,-12.0321665
14114,-0.7253625,0.96647763
14115,5.6476636,-13.02011
14116,9.899479,1.5540619
14117,-2.4108107,-6.214857
14118,-2.481226,-12.221615
14119,-1.714578,-0.83754116
14120,10.77152,4.4238234
14121,-2.647386,2.9562774
14122,16.367111,4.7504354
14123,8.806048,5.402932
14124,2.969162,7.071303
14125,-6.6040635,1.2405443
14126,8.467698,-0.21559401
14127,4.6695313,-9.264303
14128,-10.963252,3.1894946
14129,2.84518,-2.0874639
14130,-0.95906734,-10.841792
14131,7.5824366,9.59084
14132,-14.032354,8.00791
14133,0.60287505,-13.778975
14134,-14.035123,3.6392446
14135,-1.3531593,1.3608325
14136,-6.215472,0.9971014
14137,-3.6719031,-4.410318
14138,-4.303524,-12.670521
14139,4.789573,-12.488757
14140,-8.123742,5.1049314
14141,7.5994287,0.015953373
14142,8.18852,6.1884365
14143,5.0255113,4.991372
14144,-6.5709343,-6.9326253
14145,2.241331,4.739214
14146,-4.7200646,-11.426636
14147,-11.24964,7.538305
14148,-1.2778491,-8.921712
14149,5.507289,10.020393
14150,-2.9409132,-9.50661
14151,-9.698723,0.44581148
14152,-6.0538177,4.3683205
14153,-5.337373,11.409067
14154,-8.671467,1.28095
14155,3.2997808,-11.853714
14156,7.1864057,-13.497698
14157,0.5663518,-12.211136
14158,2.7786233,1.5941747
14159,-12.340965,10.7979145
14160,-8.657746,2.5655403
14161,2.0234125,5.030747
14162,3.9914136,4.0531907
14163,12.823113,1.4044651
14164,2.466143,2.1843305
14165,7.847544,1.1805547
14166,7.9476013,6.02479
14167,-7.3865385,-9.806762
14168,-3.0775006,5.2025843
14169,-11.646005,7.86748
14170,9.064617,0.90606594
14171,7.020115,-9.53672
14172,8.85617,5.932018
14173,7.4802103,4.3753357
14174,-11.981119,11.174942
14175,-6.4692082,-12.938953
14176,0.9173537,-8.796299
14177,-13.708037,-0.9805389
14178,4.619582,2.89159
14179,1.2617738,-2.9417384
14180,2.9096944,8.330542
14181,2.1474977,3.8174784
14182,-4.5451403,-6.981595
14183,-5.4604173,6.2973933
14184,-3.6460295,-8.599135
14185,-10.58295,9.525571
14186,-7.9282207,2.4891784
14187,7.299693,-12.054458
14188,-6.0076857,2.858693
14189,12.259895,5.4082127
14190,-9.566272,7.4309344
14191,-5.245178,1.5771706
14192,-7.7059827,-6.6585712
14193,10.606477,6.1178894
14194,0.0745066,-9.117662
14195,-5.060992,5.558877
14196,-1.9854023,-9.307083
14197,5.6205125,5.162986
14198,-9.01865,4.0749235
14199,-8.157036,-10.6029005
14200,4.4582,8.577788
14201,-5.5565658,2.8892176
14202,-5.611827,-7.250473
14203,2.331349,-14.121659
14204,-2.0931442,-14.126375
14205,14.118885,8.575025
14206,12.956554,6.0224037
14207,9.762242,6.445588
14208,-4.6471586,2.3742635
14209,-0.78252494,-9.703912
14210,0.24396834,-10.940755
14211,-7.4661655,-11.071144
14212,-2.0787554,-5.0227127
14213,-7.574154,3.4632547
14214,-13.605811,10.199846
14215,-7.1086674,2.4340234
14216,-6.843092,-8.279776
14217,1.4552017,-14.4538555
14218,12.704733,8.751345
14219,-9.956808,0.644399
14220,-12.172544,0.756464
14221,-8.1578865,7.05115
14222,6.766793,0.32574022
14223,3.9243062,5.3161707
14224,-6.3338113,2.3766618
14225,-0.49518183,-11.204908
14226,-9.172337,1.5783468
14227,8.93095,8.371727
14228,5.9553704,-8.249995
14229,10.621897,0.3913078
14230,-9.494303,0.21788067
14231,16.61148,6.6971316
14232,-8.932069,2.735207
14233,2.0357423,-5.1271386
14234,4.0409956,2.4593318
14235,-1.1251795,-7.13348
14236,-6.2214537,-11.887323
14237,-9.58878,6.6257167
14238,-2.1526468,0.24845676
14239,-8.306152,-4.2284136
14240,5.991543,7.6564894
14241,1.4334521,-15.014249
14242,5.6594553,-12.721372
14243,12.764499,4.2079315
14244,-3.047578,-7.821512
14245,1.1205118,-6.0825443
14246,10.11091,-0.041029982
14247,1.5850432,-6.7221184
14248,6.4557495,2.7580438
14249,6.073562,2.6459556
14250,12.474379,6.773642
14251,5.7505198,-15.968499
14252,-4.30962,-5.739428
14253,8.427503,-13.770212
14254,-14.066634,6.335927
14255,1.0177269,-9.321719
14256,0.9232843,-15.183704
14257,9.918278,8.393188
14258,-12.259226,3.669236
14259,7.44426,-12.038011
14260,-1.3330169,-14.338982
14261,-11.71828,11.557184
14262,-1.5145952,-15.348345
14263,0.34084326,-8.085869
14264,9.421453,7.095412
14265,-9.242088,0.47753188
14266,-6.8400626,6.596203
14267,-1.8290768,-4.356376
14268,2.0909798,1.0281453
14269,-10.327164,-0.0040769223
14270,-5.8586583,6.426807
14271,2.3447826,-6.094165
14272,2.4447129,7.1030426
14273,-10.662857,6.7096357
14274,-2.8835342,-3.698653
14275,-6.094663,-7.3135777
14276,4.271627,-11.725224
14277,12.961345,8.944878
14278,-0.8081017,-10.000323
14279,-5.386794,6.4825706
14280,3.97345,-9.074479
14281,-7.282833,-11.067081
14282,-7.0141416,-1.1522797
14283,-10.145786,11.566072
14284,6.49211,-8.723635
14285,8.876118,-0.9498321
14286,-7.7964535,4.380922
14287,4.416707,8.305574
14288,2.6072526,6.116542
14289,1.3810617,-9.119147
14290,13.352421,4.3826723
14291,3.1376393,-6.0486317
14292,15.301087,2.396716
14293,-7.3157167,2.0295904
14294,-7.4501743,-4.614044
14295,7.2056413,10.231558
14296,-7.317224,-0.7597109
14297,0.3047932,-0.26481393
14298,8.243825,11.677386
14299,-0.6083215,-4.5878778
14300,0.20021811,-14.519955
14301,4.5337067,-12.908442
14302,-5.848026,3.1028135
14303,-5.7225113,-11.163515
14304,3.174249,-8.087037
14305,11.61314,6.2061486
14306,-1.8004732,-12.983847
14307,10.41429,2.1633441
14308,-4.07182,7.050131
14309,-11.804602,7.299795
14310,-2.736885,-11.476388
14311,5.123688,-10.999294
14312,-6.9926705,-0.3485649
14313,-6.364003,3.0489104
14314,9.786598,6.8806047
14315,6.832138,-14.030886
14316,0.7533728,5.304714
14317,5.6671157,4.2812905
14318,7.8429117,3.6515326
14319,-3.755247,-4.5662026
14320,5.083273,8.087351
14321,2.2464998,7.6101
14322,-1.9802225,-13.793441
14323,-10.120767,1.9138905
14324,-7.3840475,4.360368
14325,0.8629379,-1.9489757
14326,-4.9430814,6.0801897
14327,7.9647207,2.928277
14328,0.2941793,2.3057396
14329,-8.016452,-7.0958467
14330,2.6523795,2.0498028
14331,-1.2840027,-9.541603
14332,-5.849048,-5.707035
14333,16.839392,2.411317
14334,2.1360486,-12.114833
14335,9.246244,-12.435022
14336,-11.868143,6.748609
14337,-8.523175,-1.6458441
14338,-5.1901307,2.809791
14339,-13.392989,8.783778
14340,1.8936905,-9.126988
14341,15.76859,3.2093842
14342,13.678078,2.5887935
14343,3.2814631,8.432779
14344,9.106414,2.8320665
14345,4.3178964,-8.980397
14346,9.437721,4.255533
14347,-7.6637588,-10.182134
14348,-12.9100275,8.882521
14349,-2.7419784,3.283879
14350,-8.50761,-8.454931
14351,-8.420583,1.2729793
14352,-9.071231,9.475086
14353,1.8923221,-2.5298293
14354,-0.061255965,0.74464345
14355,3.0727367,-0.9476981
14356,2.4262905,-11.731947
14357,4.4648843,4.0279307
14358,-9.394687,-4.476819
14359,-2.9296854,-7.32819
14360,-0.5586648,-7.9597
14361,-3.0604222,-10.212056
14362,3.79997,-12.826385
14363,-8.261416,-4.199623
14364,2.793339,9.483311
14365,-1.2794353,5.233264
14366,9.100705,3.6708694
14367,-6.5275545,-6.3005524
14368,13.340034,3.197161
14369,11.325711,4.2682877
14370,-0.72713965,-9.540552
14371,8.7618685,4.521127
14372,-1.0272614,-12.908605
14373,-4.6622443,-6.471989
14374,4.79211,-8.744699
14375,-6.8168564,4.1653438
14376,-3.1031916,6.4731326
14377,-10.377288,11.672243
14378,-4.2034135,1.9218849
14379,-7.7528663,10.255089
14380,8.77895,7.0035233
14381,16.087973,4.906806
14382,4.662638,4.1127872
14383,7.381066,-11.313025
14384,15.881907,5.6880774
14385,1.7249982,-10.991003
14386,-6.6753263,-8.683989
14387,-4.840748,-6.1565704
14388,10.401459,5.344789
14389,3.7820969,-13.796512
14390,-11.048139,6.531355
14391,-8.618917,1.5050924
14392,-2.2732754,-4.2057004
14393,-4.7665877,-9.970173
14394,14.822132,4.9180927
14395,3.7638626,2.5374768
14396,-12.179083,0.99384683
14397,5.6492314,5.6608005
14398,2.078559,2.359479
14399,7.9871025,9.423695
14400,11.431469,10.560738
14401,-3.5934439,-10.830364
14402,3.0048149,-10.197699
14403,2.332402,5.1963353
14404,8.519772,11.066287
14405,4.555677,-3.5652015
14406,10.367527,2.82636
14407,14.798489,2.8006456
14408,4.7140865,9.428675
14409,3.2838466,8.4109535
14410,-4.5345855,5.1948705
14411,-5.250628,-5.249903
14412,-7.392804,-4.9016
14413,8.252338,9.020355
14414,-1.2270333,-10.247015
14415,1.2372489,-10.217434
14416,-5.782528,-6.237242
14417,-6.047828,6.027862
14418,6.720159,-13.355837
14419,-4.1364584,-9.365764
14420,5.6322255,-13.560476
14421,3.8096156,-2.861823
14422,1.4797657,-1.8123887
14423,-7.099881,-6.075238
14424,-14.732011,9.544214
14425,13.903862,3.9478312
14426,-1.5388203,0.10386478
14427,12.419036,4.771911
14428,0.35207182,0.028503451
14429,9.767424,8.434355
14430,4.7626843,-1.0249408
14431,-5.5487404,-3.98919
14432,5.2783823,2.655179
14433,-2.4224293,-10.124773
14434,-5.1948705,7.14886
14435,-8.340788,-3.5562577
14436,7.1420994,12.430493
14437,2.0096924,11.464376
14438,-7.8371134,-1.5519646
14439,3.7523615,3.6072562
14440,-5.5474567,10.058577
14441,-5.88708,8.617651
14442,-10.598939,2.1979256
14443,12.37229,-0.72307277
14444,-9.997274,7.136282
14445,12.082058,3.5329106
14446,15.521757,2.706973
14447,3.2322152,-0.55907416
14448,9.252106,6.301507
14449,-0.7345924,-14.114097
14450,-5.3697047,-5.754702
14451,-2.9918365,-12.492616
14452,-9.649458,-10.486308
14453,-5.835128,-6.6152334
14454,-7.349746,-9.180261
14455,-12.649323,11.61152
14456,7.638619,5.0823717
14457,13.58754,7.2619915
14458,-5.106632,0.8126031
14459,9.274355,9.889096
14460,1.4319375,-0.7873303
14461,-1.6466031,2.3695168
14462,-9.221145,6.585222
14463,-13.079257,4.7803607
14464,-7.8885074,7.241323
14465,7.198098,2.290559
14466,-4.1027865,6.4204636
14467,4.1516323,3.8962111
14468,-3.1043735,1.5283177
14469,6.952793,-15.989107
14470,-15.4645815,6.6656275
14471,-7.192206,-7.840281
14472,-0.34048092,0.74716467
14473,-0.23230474,-15.664499
14474,6.555069,10.793814
14475,8.416924,-14.915014
14476,7.819225,-11.70432
14477,-7.1629868,-3.5786667
14478,6.9687696,12.221422
14479,12.491694,6.5098567
14480,-11.968487,6.3502164
14481,-7.825751,-0.13051046
14482,-8.921761,-5.451728
14483,-2.7114117,-7.448136
14484,12.796886,1.8639172
14485,0.91346925,10.463097
14486,4.741728,9.327972
14487,-1.0255331,-4.393463
14488,-8.952715,1.1795589
14489,11.221584,11.829498
14490,0.66675204,13.3049
14491,7.4817233,2.4390318
14492,2.8871434,0.09960434
14493,-4.9388924,1.6071347
14494,1.0403092,-15.8898115
14495,-2.0710466,-7.1968007
14496,-9.861666,4.278258
14497,7.072043,0.82052815
14498,-8.761918,6.8779135
14499,-3.7427046,-7.228002
14500,-15.607811,7.927229
14501,-11.868173,-0.19568563
14502,2.1408086,-10.5061655
14503,-13.48609,3.7912788
14504,2.2678292,13.514404
14505,0.98063207,6.7881336
14506,1.1287646,-8.950735
14507,14.585808,7.264517
14508,5.4700456,2.8810422
14509,-3.377733,-9.599166
14510,-5.4770613,-8.913833
14511,-8.791985,-0.94313604
14512,-9.334293,6.4818854
14513,-1.3027713,-0.23992854
14514,-12.543294,6.637555
14515,13.937672,7.715554
14516,16.040648,6.316353
14517,9.573627,10.91499
14518,-3.4665952,-9.031103
14519,-9.633708,11.465236
14520,-1.5891753,-5.0987177
14521,2.133269,-12.773964
14522,3.8732986,-2.5369596
14523,15.357546,5.6780405
14524,-0.8634257,13.502471
14525,-6.099448,0.97125506
14526,0.90846074,5.6445975
14527,-0.2738856,-9.792716
14528,15.812837,0.81104964
14529,-6.3462353,-8.6527
14530,13.231673,7.0153394
14531,12.975909,4.341108
14532,-2.5133917,10.073524
14533,-5.39572,-5.779036
14534,3.537557,-7.4185944
14535,1.4717565,-7.6281385
14536,-9.399448,4.736584
14537,5.5056233,5.8603234
14538,-5.9078574,10.619099
14539,10.59017,3.158685
14540,12.039638,8.369542
14541,-2.3567555,5.5910654
14542,-9.547602,3.8476477
14543,-12.918223,10.041729
14544,9.408107,5.2181773
14545,11.967262,1.5115328
14546,-3.4164624,-5.528475
14547,10.547582,6.1424985
14548,6.1882315,-8.993889
14549,-5.8592434,9.727035
14550,15.269302,8.127853
14551,-12.516265,3.9078207
14552,-4.366952,7.6850095
14553,1.5994549,-1.5720979
14554,2.4596808,-13.599755
14555,5.532901,2.3413298
14556,10.37082,9.006597
14557,14.798095,7.224408
14558,-12.442639,2.1343615
14559,8.050313,8.765072
14560,-6.586509,-8.813047
14561,2.7052646,-2.6205482
14562,-0.66069263,-12.955588
14563,-10.9895315,11.755618
14564,9.315218,-13.543468
14565,13.492724,-0.9104898
14566,-4.3865795,-4.9808674
14567,5.1502323,-13.149383
14568,0.7846443,4.7514586
14569,1.5392115,7.286577
14570,4.0670266,7.421917
14571,10.9042845,-0.7433998
14572,3.9753327,8.732629
14573,0.3178661,-0.8502445
14574,15.928412,7.70948
14575,5.48983,-10.683404
14576,4.094683,-14.000852
14577,3.681916,4.7489533
14578,7.187378,-14.236665
14579,8.786556,4.699988
14580,0.11599192,-15.453533
14581,-13.016601,4.6284757
14582,-6.8655396,-4.550256
14583,0.90133035,-15.135349
14584,-2.3680103,-8.80154
14585,-9.066244,10.261546
14586,-13.008647,5.075584
14587,-13.386445,10.537802
14588,2.4946814,-8.177062
14589,-10.963266,5.2717147
14590,8.442291,-11.285419
14591,-14.737132,6.7165017
14592,2.302816,3.69712
14593,-3.7925556,2.6890023
14594,15.386202,8.181817
14595,13.753199,1.2684308
14596,5.2152486,-9.096781
14597,14.406937,5.938729
14598,5.245796,4.7155013
14599,-8.7354,-7.3238482
14600,-9.201203,1.8353884
14601,-7.7943034,-6.2311616
14602,13.690888,1.2629663
14603,14.075844,8.333548
14604,-0.31943104,-1.5440971
14605,-7.3118834,10.60792
14606,-5.253096,-8.773473
14607,9.994062,7.2560797
14608,-11.329496,5.8676333
14609,-6.0018888,8.079174
14610,-15.626303,4.2931013
14611,-2.504095,-9.631027
14612,12.687761,9.103315
14613,3.6668777,5.3219404
14614,-12.585138,3.8198445
14615,-1.6575559,2.6475887
14616,0.24742788,1.9527656
14617,-2.142315,3.7275057
14618,-6.976681,8.712281
14619,10.1361,2.5464106
14620,-6.95668,3.3082483
14621,-3.961787,4.868177
14622,-12.215149,9.900329
14623,10.59348,8.180623
14624,12.990556,4.8645267
14625,-5.822977,3.5069528
14626,14.2002,10.154533
14627,-4.708941,6.150321
14628,16.041683,3.1941411
14629,15.05937,5.2999797
14630,-7.8799644,-6.632897
14631,16.852562,7.8822017
14632,8.776159,-12.661209
14633,-8.296946,-3.5773804
14634,-7.853691,5.598207
14635,4.3346777,-12.690418
14636,-8.759437,-5.48661
14637,-11.838978,9.483197
14638,4.773298,3.2747474
14639,-3.8603868,-5.776048
14640,15.482994,3.4985416
14641,12.180333,2.2800074
14642,-8.563266,-7.961874
14643,14.013746,3.0932088
14644,-1.7302091,-5.1072364
14645,-9.558511,6.9428797
14646,0.7543598,9.715164
14647,6.789411,-14.19767
14648,8.135497,-13.417633
14649,17.179144,5.370878
14650,4.583122,-15.18883
14651,-5.0533457,-11.121039
14652,-6.272607,-9.385014
14653,-4.8290515,-10.5199
14654,5.398757,-13.531484
14655,14.601165,4.1459255
14656,-4.7484884,-12.138263
14657,3.6762593,-8.766419
14658,5.505382,6.21516
14659,1.1309824,-2.9309053
14660,2.007812,2.1513913
14661,2.7599745,-1.3351934
14662,-3.1422906,-8.31241
14663,7.207412,1.8351754
14664,8.88646,2.9283473
14665,-11.232108,9.375766
14666,6.82477,13.689193
14667,7.024313,1.4280831
14668,2.6976595,-8.137834
14669,8.574582,4.082146
14670,5.1097918,3.49481
14671,-2.3726592,-9.805937
14672,11.891339,4.92376
14673,4.387108,6.1467347
14674,-7.6358314,6.7766438
14675,7.1184173,4.1828656
14676,-13.340155,7.226062
14677,-8.529774,5.6911077
14678,-1.2753432,-0.32930937
14679,-1.3798426,-14.048913
14680,-0.060575727,-8.11297
14681,8.952896,7.166461
14682,-4.481107,9.031151
14683,-0.81606996,5.869257
14684,5.0652924,-15.758547
14685,-3.5643642,10.5377
14686,-5.303737,-9.455084
14687,4.83188,12.122132
14688,-9.781681,11.359156
14689,-2.2931592,-5.616508
14690,4.4411726,-14.090742
14691,5.7597694,-9.45333
14692,-15.234725,6.92944
14693,4.392253,7.7838917
14694,-11.32993,11.615238
14695,-6.9119344,-5.84175
14696,-6.762258,0.07034142
14697,2.096595,-5.030315
14698,1.7641536,0.21614161
14699,-12.559359,9.292409
14700,-7.448694,-7.9769077
14701,-6.8009353,-1.4594216
14702,4.6336007,-14.551668
14703,-7.963878,2.6236238
14704,-10.270096,9.762864
14705,-10.66151,9.106846
14706,5.069393,7.4321785
14707,-2.960143,8.83781
14708,14.617923,8.742403
14709,-2.158446,4.944019
14710,4.2630653,5.208053
14711,-6.7656717,2.6024756
14712,2.3940272,-15.329863
14713,8.327321,0.25064266
14714,12.546102,10.202392
14715,-11.601294,10.840697
14716,-5.8724856,-6.583171
14717,8.673733,4.7601275
14718,-12.19728,10.119713
14719,-11.844609,9.5819435
14720,-5.159084,-3.3176982
14721,9.463676,11.470836
14722,3.6356323,-1.4257902
14723,7.920114,9.283191
14724,-7.716885,-7.422626
14725,8.540851,3.1430938
14726,-7.139687,5.9295917
14727,10.439612,9.80447
14728,11.316935,5.841845
14729,2.1707418,-0.65669715
14730,-7.775056,-6.599517
14731,2.4458816,-2.5205817
14732,3.7664666,12.936142
14733,-6.7301583,-7.112125
14734,-4.3288393,-7.4186425
14735,-8.464319,4.1719656
14736,4.045588,-9.381342
14737,-2.728917,2.6568654
14738,-7.217456,-3.6880574
14739,2.46461,8.957285
14740,-6.966539,6.25574
14741,5.122888,-7.530777
14742,-0.5810958,-6.641008
14743,10.444437,0.2418573
14744,-3.018107,-11.015088
14745,6.9278893,0.38515618
14746,-6.0081105,-0.26912117
14747,-3.1940615,2.4840379
14748,16.050474,1.025987
14749,-1.823877,-4.7785883
14750,-14.322479,7.830052
14751,3.5675607,5.916513
14752,9.445934,4.026385
14753,14.430927,8.332819
14754,3.3219352,-8.049631
14755,-11.42815,7.424099
14756,8.177111,-14.869011
14757,-11.9109955,1.9469007
14758,3.2231703,10.84133
14759,9.074617,3.1079218
14760,7.417278,-9.861953
14761,-7.180614,-9.074718
14762,9.213785,3.4781625
14763,4.220919,-10.852178
14764,2.7740574,-0.54640174
14765,0.43256792,-7.973639
14766,-13.1156025,5.9744115
14767,-5.708933,-6.5137544
14768,-1.3664418,1.6122774
14769,4.85417,-12.859407
14770,2.6088731,-6.473483
14771,3.3634677,0.6063472
14772,0.27293453,-7.5454316
14773,6.649247,-13.031158
14774,-5.0189342,1.0643979
14775,3.5125556,-12.904215
14776,15.719709,2.6424115
14777,1.2787795,-1.5618632
14778,6.859465,5.7912483
14779,-10.203703,11.212639
14780,3.4542239,-12.972205
14781,2.8807912,7.404282
14782,-9.902934,8.433573
14783,-10.297654,9.557992
14784,3.0651803,8.238358
14785,4.9326982,12.513598
14786,13.856783,6.8826427
14787,-4.949655,4.9984455
14788,-7.717932,5.3309984
14789,-7.7238245,-6.31429
14790,-9.406313,2.3970726
14791,7.226043,4.243181
14792,-7.572975,7.4475904
14793,-14.062765,5.594901
14794,7.931903,-13.332596
14795,-12.893214,1.287356
14796,-5.873775,5.4995084
14797,-12.525275,6.3969727
14798,6.1496015,8.837697
14799,15.568183,4.2196956
14800,0.7864201,-5.5149326
14801,3.10249,-9.744065
14802,10.413266,4.293867
14803,6.799988,2.3332522
14804,9.806289,0.9725774
14805,5.5785766,-10.307168
14806,-6.794708,-7.272714
14807,0.06546998,-14.45375
14808,7.080812,2.5588455
14809,-5.5957675,-9.19251
14810,9.515025,2.0449448
14811,-10.748646,6.9659257
